"","SA","cancer","gene"
"41107",0.0019736253282768,"KIRP","ENSG00000204227.4"
"41108",0,"KIRP","ENSG00000171433.11"
"41109",0.316718953804732,"KIRP","ENSG00000067113.16"
"41110",0.476790512340319,"KIRP","ENSG00000140264.19"
"41111",0.816589574942305,"KIRP","ENSG00000116353.15"
"41112",0.126192387896427,"KIRP","ENSG00000117616.17"
"41113",0,"KIRP","ENSG00000101940.17"
"41114",0.000854105436470517,"KIRP","ENSG00000136861.17"
"41115",0.00143197848560531,"KIRP","ENSG00000047188.15"
"41116",0,"KIRP","ENSG00000131100.12"
"41117",0.00569226950426907,"KIRP","ENSG00000140350.15"
"41118",0.157995232480628,"KIRP","ENSG00000125144.13"
"41119",0.0145039263109497,"KIRP","ENSG00000197548.12"
"41120",0.0192924503376019,"KIRP","ENSG00000132423.11"
"41121",0,"KIRP","ENSG00000062582.13"
"41122",0,"KIRP","ENSG00000165959.11"
"41123",0.243709888600331,"KIRP","ENSG00000087077.13"
"41124",0.0047326442748064,"KIRP","ENSG00000118514.13"
"41125",0.0604940868543114,"KIRP","ENSG00000155957.17"
"41126",0,"KIRP","ENSG00000121769.7"
"41127",0.800150215084692,"KIRP","ENSG00000104870.12"
"41128",0.121336833844933,"KIRP","ENSG00000168175.14"
"41129",0,"KIRP","ENSG00000083896.12"
"41130",0.0269221490022335,"KIRP","ENSG00000170584.10"
"41131",0.009144705149152,"KIRP","ENSG00000129038.15"
"41132",0.0175393633670467,"KIRP","ENSG00000172478.17"
"41133",0,"KIRP","ENSG00000004478.7"
"41134",0,"KIRP","ENSG00000140464.19"
"41135",0,"KIRP","ENSG00000142973.13"
"41136",0.00457989736281069,"KIRP","ENSG00000131504.15"
"41137",0.00167300722562562,"KIRP","ENSG00000175455.14"
"41138",0.09311169059011,"KIRP","ENSG00000133318.13"
"41139",0,"KIRP","ENSG00000146540.14"
"41140",0,"KIRP","ENSG00000076513.16"
"41141",0.0985519958118193,"KIRP","ENSG00000217930.7"
"41142",0,"KIRP","ENSG00000150787.7"
"41143",0.00692631446662902,"KIRP","ENSG00000185304.14"
"41144",0,"KIRP","ENSG00000178917.15"
"41145",0,"KIRP","ENSG00000198948.11"
"41146",0,"KIRP","ENSG00000040487.12"
"41147",0.045820148920412,"KIRP","ENSG00000204822.6"
"41148",0.00889468420766298,"KIRP","ENSG00000071189.21"
"41149",0.0071996777045152,"KIRP","ENSG00000089094.18"
"41150",0,"KIRP","ENSG00000156515.21"
"41151",0.00717872368963192,"KIRP","ENSG00000116679.15"
"41152",0.00439466833625653,"KIRP","ENSG00000064999.13"
"41153",0,"KIRP","ENSG00000177479.19"
"41154",0,"KIRP","ENSG00000156521.13"
"41155",0,"KIRP","ENSG00000100284.20"
"41156",0,"KIRP","ENSG00000167085.11"
"41157",0,"KIRP","ENSG00000100749.7"
"41158",0.0544737445488966,"KIRP","ENSG00000138771.14"
"41159",0.0015490130704501,"KIRP","ENSG00000075975.15"
"41160",0,"KIRP","ENSG00000115561.15"
"41161",0,"KIRP","ENSG00000204967.10"
"41162",0.11152849692167,"KIRP","ENSG00000087095.12"
"41163",0.00619960096181691,"KIRP","ENSG00000106290.14"
"41164",0.00366855103935608,"KIRP","ENSG00000141027.20"
"41165",0.109247332197727,"KIRP","ENSG00000117620.14"
"41166",0.0217228532265477,"KIRP","ENSG00000283761.1"
"41167",0,"KIRP","ENSG00000156875.13"
"41168",0.0334534886756549,"KIRP","ENSG00000178761.14"
"41169",0.00910441788170227,"KIRP","ENSG00000166321.13"
"41170",0.00365253276845026,"KIRP","ENSG00000173442.12"
"41171",0,"KIRP","ENSG00000119801.12"
"41172",0.00165507779671438,"KIRP","ENSG00000119681.11"
"41173",0.00286727912656857,"KIRP","ENSG00000162627.16"
"41174",0,"KIRP","ENSG00000243137.7"
"41175",0,"KIRP","ENSG00000183668.17"
"41176",0.595506082588307,"KIRP","ENSG00000111667.13"
"41177",0.366478285103988,"KIRP","ENSG00000153560.11"
"41178",0.0752184124692152,"KIRP","ENSG00000141759.14"
"41179",0,"KIRP","ENSG00000131626.16"
"41180",0,"KIRP","ENSG00000132313.14"
"41181",0.0248021158548024,"KIRP","ENSG00000239382.10"
"41182",0.0987395704281315,"KIRP","ENSG00000117899.10"
"41183",0.00459756903591554,"KIRP","ENSG00000158545.15"
"41184",0.00221130062521613,"KIRP","ENSG00000141627.13"
"41185",0.00724447108518407,"KIRP","ENSG00000104863.11"
"41186",0,"KIRP","ENSG00000158604.14"
"41187",0,"KIRP","ENSG00000277972.1"
"41188",0.00425610150453239,"KIRP","ENSG00000164828.17"
"41189",0,"KIRP","ENSG00000128487.16"
"41190",0.0130042032081563,"KIRP","ENSG00000001497.16"
"41191",0.000465278520870364,"KIRP","ENSG00000083097.14"
"41192",0,"KIRP","ENSG00000154079.5"
"41193",0.570255813395693,"KIRP","ENSG00000138744.14"
"41194",0.482672347206968,"KIRP","ENSG00000127511.9"
"41195",0.455046422331467,"KIRP","ENSG00000015133.18"
"41196",0,"KIRP","ENSG00000170473.16"
"41197",0.281604944927619,"KIRP","ENSG00000112081.16"
"41198",0.0155247338744812,"KIRP","ENSG00000011566.14"
"41199",0.604184179257893,"KIRP","ENSG00000004766.15"
"41200",0.406864163420205,"KIRP","ENSG00000145833.15"
"41201",0.00327303604506228,"KIRP","ENSG00000164162.12"
"41202",0.00340201368888059,"KIRP","ENSG00000156110.13"
"41203",0.0446956619223261,"KIRP","ENSG00000162755.13"
"41204",0,"KIRP","ENSG00000123297.17"
"41205",0.00689275314034414,"KIRP","ENSG00000164039.14"
"41206",0.000561110803552359,"KIRP","ENSG00000077235.17"
"41207",0.0727642495703251,"KIRP","ENSG00000104859.14"
"41208",0,"KIRP","ENSG00000112096.16"
"41209",0,"KIRP","ENSG00000105607.12"
"41210",0,"KIRP","ENSG00000213145.9"
"41211",0,"KIRP","ENSG00000257341.5"
"41212",0.000295198417094142,"KIRP","ENSG00000100722.18"
"41213",0,"KIRP","ENSG00000183337.16"
"41214",0.249445702329054,"KIRP","ENSG00000072849.10"
"41215",0.00188904931520261,"KIRP","ENSG00000100014.19"
"41216",0.0925234584398761,"KIRP","ENSG00000163875.15"
"41217",0.036454843738425,"KIRP","ENSG00000099783.11"
"41218",0,"KIRP","ENSG00000137992.14"
"41219",0,"KIRP","ENSG00000146476.10"
"41220",0.0606406204270323,"KIRP","ENSG00000183011.13"
"41221",0.821857081946521,"KIRP","ENSG00000167642.12"
"41222",0.0204780394539065,"KIRP","ENSG00000168291.12"
"41223",0,"KIRP","ENSG00000215021.8"
"41224",0.00133471027851156,"KIRP","ENSG00000006210.6"
"41225",0.0287003050838342,"KIRP","ENSG00000072818.11"
"41226",0.343940388699858,"KIRP","ENSG00000121057.12"
"41227",0.0103803620603443,"KIRP","ENSG00000167186.10"
"41228",0.00922251250612828,"KIRP","ENSG00000111790.13"
"41229",0.0108011314705472,"KIRP","ENSG00000138867.16"
"41230",0,"KIRP","ENSG00000104164.10"
"41231",0.595483551772044,"KIRP","ENSG00000104723.20"
"41232",0,"KIRP","ENSG00000214046.8"
"41233",0.0370135557189912,"KIRP","ENSG00000145675.14"
"41234",0,"KIRP","ENSG00000147604.13"
"41235",0,"KIRP","ENSG00000164197.11"
"41236",0.103447712946402,"KIRP","ENSG00000107554.16"
"41237",0.274182115449754,"KIRP","ENSG00000120992.17"
"41238",0,"KIRP","ENSG00000102181.20"
"41239",0,"KIRP","ENSG00000196456.11"
"41240",0.00245821213497859,"KIRP","ENSG00000064601.16"
"41241",0,"KIRP","ENSG00000188343.12"
"41242",0,"KIRP","ENSG00000131370.15"
"41243",0.0189781713518012,"KIRP","ENSG00000117362.12"
"41244",0.0841946763762439,"KIRP","ENSG00000168309.16"
"41245",0.210408733106012,"KIRP","ENSG00000168591.15"
"41246",0,"KIRP","ENSG00000093134.14"
"41247",0,"KIRP","ENSG00000141480.17"
"41248",0.0122789057468971,"KIRP","ENSG00000130175.9"
"41249",0,"KIRP","ENSG00000120265.16"
"41250",0.00129494347283553,"KIRP","ENSG00000166889.13"
"41251",0,"KIRP","ENSG00000099203.6"
"41252",0,"KIRP","ENSG00000164309.14"
"41253",0.0137886839056911,"KIRP","ENSG00000134086.7"
"41254",0,"KIRP","ENSG00000114779.19"
"41255",0.467676520498494,"KIRP","ENSG00000205572.9"
"41256",0.441462291231806,"KIRP","ENSG00000134014.16"
"41257",0,"KIRP","ENSG00000099804.8"
"41258",0,"KIRP","ENSG00000185825.15"
"41259",0.0901215453413822,"KIRP","ENSG00000162244.10"
"41260",0,"KIRP","ENSG00000049860.13"
"41261",0.676063334654674,"KIRP","ENSG00000172058.15"
"41262",0,"KIRP","ENSG00000172062.16"
"41263",0.00705901272287853,"KIRP","ENSG00000176731.11"
"41264",0,"KIRP","ENSG00000119227.7"
"41265",0,"KIRP","ENSG00000241468.7"
"41266",0,"KIRP","ENSG00000124570.17"
"41267",0.0475271929005389,"KIRP","ENSG00000166797.10"
"41268",0,"KIRP","ENSG00000163319.10"
"41269",0.175177931077792,"KIRP","ENSG00000198931.10"
"41270",0,"KIRP","ENSG00000196141.13"
"41271",0.00748270035135283,"KIRP","ENSG00000126106.13"
"41272",0.0274256755160976,"KIRP","ENSG00000144579.7"
"41273",0.0346385795337483,"KIRP","ENSG00000118515.11"
"41274",0.613562076313894,"KIRP","ENSG00000165792.17"
"41275",0.0013684163034039,"KIRP","ENSG00000130052.13"
"41276",0.0023930948551941,"KIRP","ENSG00000164615.4"
"41277",0.00516188493225135,"KIRP","ENSG00000077150.18"
"41278",0.33630311005051,"KIRP","ENSG00000171606.17"
"41279",0.345094667242984,"KIRP","ENSG00000122035.6"
"41280",0,"KIRP","ENSG00000214413.7"
"41281",0.122630947527906,"KIRP","ENSG00000164494.11"
"41282",0.344242060313726,"KIRP","ENSG00000101335.9"
"41283",0,"KIRP","ENSG00000107201.9"
"41284",0.0114660640958357,"KIRP","ENSG00000264343.5"
"41285",0.00103440091861737,"KIRP","ENSG00000119682.16"
"41286",0.00950003891838017,"KIRP","ENSG00000132153.14"
"41287",0,"KIRP","ENSG00000162194.12"
"41288",0.116860909389671,"KIRP","ENSG00000014919.12"
"41289",0.339442102427269,"KIRP","ENSG00000040341.17"
"41290",0,"KIRP","ENSG00000135924.15"
"41291",0.357646008852475,"KIRP","ENSG00000143420.18"
"41292",0.337068058525599,"KIRP","ENSG00000136710.9"
"41293",0.347468745402719,"KIRP","ENSG00000126777.17"
"41294",0,"KIRP","ENSG00000132010.15"
"41295",1.10671545803286,"KIRP","ENSG00000010256.10"
"41296",0,"KIRP","ENSG00000100441.9"
"41297",0.00144270237452462,"KIRP","ENSG00000137266.14"
"41298",0.0491920880490196,"KIRP","ENSG00000158089.14"
"41299",0.00116977362528366,"KIRP","ENSG00000169221.13"
"41300",0.0427155174280264,"KIRP","ENSG00000172663.8"
"41301",0.371625506111756,"KIRP","ENSG00000100804.18"
"41302",0,"KIRP","ENSG00000219200.11"
"41303",0.00326350252597821,"KIRP","ENSG00000166326.6"
"41304",0,"KIRP","ENSG00000100003.17"
"41305",0,"KIRP","ENSG00000103479.15"
"41306",0.00245960063791557,"KIRP","ENSG00000020577.13"
"41307",0.511171311370598,"KIRP","ENSG00000077782.19"
"41308",0,"KIRP","ENSG00000155893.12"
"41309",0,"KIRP","ENSG00000111961.17"
"41310",0,"KIRP","ENSG00000176102.11"
"41311",0,"KIRP","ENSG00000174607.10"
"41312",0,"KIRP","ENSG00000184313.19"
"41313",0.253984719084172,"KIRP","ENSG00000119929.12"
"41314",0,"KIRP","ENSG00000167283.7"
"41315",0.00108607089385053,"KIRP","ENSG00000152795.17"
"41316",0.00721435028042196,"KIRP","ENSG00000070495.14"
"41317",0.0148465991716589,"KIRP","ENSG00000115268.9"
"41318",0.0686404609297015,"KIRP","ENSG00000197461.13"
"41319",0.00207697422897014,"KIRP","ENSG00000108433.16"
"41320",0.145896759666734,"KIRP","ENSG00000160408.14"
"41321",0.414439175407051,"KIRP","ENSG00000131400.7"
"41322",0.122827187998998,"KIRP","ENSG00000167985.6"
"41323",0.0048165751516065,"KIRP","ENSG00000256591.5"
"41324",0,"KIRP","ENSG00000162148.10"
"41325",0.52030765049893,"KIRP","ENSG00000160691.18"
"41326",0.00113480821297292,"KIRP","ENSG00000168005.8"
"41327",0.0655763961636473,"KIRP","ENSG00000244509.3"
"41328",0.000561294504192519,"KIRP","ENSG00000156030.13"
"41329",0.43292176081507,"KIRP","ENSG00000092096.16"
"41330",0.588567688894564,"KIRP","ENSG00000141338.13"
"41331",0,"KIRP","ENSG00000154263.17"
"41332",0,"KIRP","ENSG00000188976.10"
"41333",0.00918706111715568,"KIRP","ENSG00000049130.14"
"41334",0,"KIRP","ENSG00000140948.11"
"41335",0.00910136875889463,"KIRP","ENSG00000101844.17"
"41336",0.00114561257518414,"KIRP","ENSG00000137193.13"
"41337",0,"KIRP","ENSG00000111339.10"
"41338",0.204322614303278,"KIRP","ENSG00000123179.13"
"41339",0,"KIRP","ENSG00000101247.17"
"41340",0.119557844305965,"KIRP","ENSG00000119640.8"
"41341",0,"KIRP","ENSG00000171132.13"
"41342",0,"KIRP","ENSG00000143622.10"
"41343",0.00170269959713798,"KIRP","ENSG00000187325.4"
"41344",0.169612472313391,"KIRP","ENSG00000168395.15"
"41345",0.35436704053898,"KIRP","ENSG00000116213.15"
"41346",0.0447436686376349,"KIRP","ENSG00000144567.10"
"41347",0,"KIRP","ENSG00000166347.18"
"41348",0.00211619780310238,"KIRP","ENSG00000162461.7"
"41349",0.00190265705247924,"KIRP","ENSG00000133104.12"
"41350",0.000900068691179608,"KIRP","ENSG00000177731.15"
"41351",0.00177724216532333,"KIRP","ENSG00000143839.14"
"41352",0.017385872141679,"KIRP","ENSG00000162614.18"
"41353",0,"KIRP","ENSG00000075914.12"
"41354",0.748867253215614,"KIRP","ENSG00000168397.16"
"41355",0.0455375360221444,"KIRP","ENSG00000167965.17"
"41356",0.309577233018136,"KIRP","ENSG00000131584.18"
"41357",0.0128200713283934,"KIRP","ENSG00000012504.13"
"41358",0,"KIRP","ENSG00000120647.9"
"41359",0,"KIRP","ENSG00000186352.8"
"41360",0.000406068707251698,"KIRP","ENSG00000168874.12"
"41361",0,"KIRP","ENSG00000197965.11"
"41362",0.00795825275676916,"KIRP","ENSG00000182628.12"
"41363",0.0270052295623322,"KIRP","ENSG00000173610.12"
"41364",0.0265449131493379,"KIRP","ENSG00000271271.5"
"41365",0.212477249526711,"KIRP","ENSG00000175606.10"
"41366",0.00669798410390733,"KIRP","ENSG00000160679.12"
"41367",0.0041957524410034,"KIRP","ENSG00000163162.8"
"41368",0.0901111433418866,"KIRP","ENSG00000156467.9"
"41369",1.40750710904783,"KIRP","ENSG00000213625.8"
"41370",0,"KIRP","ENSG00000105245.9"
"41371",0.00342344315151311,"KIRP","ENSG00000140398.13"
"41372",0.00154889359554016,"KIRP","ENSG00000163521.15"
"41373",0.0057464133258465,"KIRP","ENSG00000163900.10"
"41374",0,"KIRP","ENSG00000163743.13"
"41375",0,"KIRP","ENSG00000204628.11"
"41376",0,"KIRP","ENSG00000213699.8"
"41377",0.0025578039931511,"KIRP","ENSG00000204681.10"
"41378",0.00780938633087556,"KIRP","ENSG00000075142.13"
"41379",0.0584779491799161,"KIRP","ENSG00000106638.15"
"41380",0.00266678257963699,"KIRP","ENSG00000254772.9"
"41381",0.41288113891072,"KIRP","ENSG00000167874.6"
"41382",0.00805544618139,"KIRP","ENSG00000102158.19"
"41383",0.0344759682767097,"KIRP","ENSG00000007255.10"
"41384",0,"KIRP","ENSG00000037474.14"
"41385",0.0240106027488927,"KIRP","ENSG00000136709.11"
"41386",0.00474667974209292,"KIRP","ENSG00000163872.15"
"41387",0.0429720997058327,"KIRP","ENSG00000163093.11"
"41388",0.00845226031063468,"KIRP","ENSG00000109332.19"
"41389",0,"KIRP","ENSG00000165233.17"
"41390",0.426773210047861,"KIRP","ENSG00000090238.11"
"41391",0,"KIRP","ENSG00000104885.17"
"41392",0,"KIRP","ENSG00000083845.8"
"41393",0,"KIRP","ENSG00000115540.14"
"41394",0.00702364891954926,"KIRP","ENSG00000075651.15"
"41395",0,"KIRP","ENSG00000137133.10"
"41396",0.0622537711435224,"KIRP","ENSG00000135953.10"
"41397",0,"KIRP","ENSG00000079616.12"
"41398",0.554662917025939,"KIRP","ENSG00000162496.8"
"41399",0,"KIRP","ENSG00000090263.15"
"41400",0.0408836021195598,"KIRP","ENSG00000110090.12"
"41401",0,"KIRP","ENSG00000258289.8"
"41402",0.432599176054825,"KIRP","ENSG00000117266.15"
"41403",0.418805173299133,"KIRP","ENSG00000166173.10"
"41404",0,"KIRP","ENSG00000038382.18"
"41405",0.0041056126183599,"KIRP","ENSG00000062650.17"
"41406",0,"KIRP","ENSG00000167397.14"
"41407",0.203701566397738,"KIRP","ENSG00000165915.13"
"41408",0.68321470003427,"KIRP","ENSG00000110429.13"
"41409",0.0410044698629082,"KIRP","ENSG00000104825.16"
"41410",0,"KIRP","ENSG00000135297.15"
"41411",0.0150756859301307,"KIRP","ENSG00000181991.15"
"41412",0.0139358859840317,"KIRP","ENSG00000186111.9"
"41413",0,"KIRP","ENSG00000173120.14"
"41414",0.526274966329624,"KIRP","ENSG00000119707.13"
"41415",0,"KIRP","ENSG00000100362.12"
"41416",0,"KIRP","ENSG00000105329.9"
"41417",0.0399737770189256,"KIRP","ENSG00000184983.9"
"41418",0.00104692275005334,"KIRP","ENSG00000015171.19"
"41419",0.0629603755909411,"KIRP","ENSG00000129103.17"
"41420",0,"KIRP","ENSG00000175899.14"
"41421",0,"KIRP","ENSG00000126838.9"
"41422",0.000259448606503098,"KIRP","ENSG00000141696.12"
"41423",0,"KIRP","ENSG00000066185.12"
"41424",0.0501262622922369,"KIRP","ENSG00000082196.20"
"41425",0.215644521025032,"KIRP","ENSG00000213949.8"
"41426",0.040129579590924,"KIRP","ENSG00000182054.9"
"41427",0.479211713395341,"KIRP","ENSG00000173171.14"
"41428",0.0235680756338393,"KIRP","ENSG00000109099.13"
"41429",0.113207540012166,"KIRP","ENSG00000140374.15"
"41430",0.253508034596826,"KIRP","ENSG00000122912.14"
"41431",0.00549699859899719,"KIRP","ENSG00000163930.9"
"41432",0.00172753512951802,"KIRP","ENSG00000129071.9"
"41433",0,"KIRP","ENSG00000184047.16"
"41434",0,"KIRP","ENSG00000100554.11"
"41435",0.0381519704015411,"KIRP","ENSG00000139597.17"
"41436",0.00904523204482368,"KIRP","ENSG00000112343.10"
"41437",0,"KIRP","ENSG00000117643.14"
"41438",0.0150189425136604,"KIRP","ENSG00000151967.18"
"41439",0,"KIRP","ENSG00000198168.8"
"41440",0.000109613384995292,"KIRP","ENSG00000204574.12"
"41441",0.015991960159435,"KIRP","ENSG00000188603.18"
"41442",0,"KIRP","ENSG00000261832.6"
"41443",0,"KIRP","ENSG00000000003.14"
"41444",0,"KIRP","ENSG00000132394.10"
"41445",0.0616824910496732,"KIRP","ENSG00000166171.12"
"41446",0,"KIRP","ENSG00000072803.17"
"41447",0,"KIRP","ENSG00000170266.15"
"41448",0,"KIRP","ENSG00000242372.6"
"41449",0.00498735244444295,"KIRP","ENSG00000135916.15"
"41450",0.0218199182161876,"KIRP","ENSG00000101150.17"
"41451",0.00207833615047477,"KIRP","ENSG00000047457.13"
"41452",0,"KIRP","ENSG00000095321.16"
"41453",0.00231109792433405,"KIRP","ENSG00000188529.14"
"41454",0.00216076050187864,"KIRP","ENSG00000123374.10"
"41455",0.00946387356332502,"KIRP","ENSG00000183741.11"
"41456",0,"KIRP","ENSG00000099330.8"
"41457",0,"KIRP","ENSG00000107625.12"
"41458",0.171463952885247,"KIRP","ENSG00000247077.6"
"41459",0,"KIRP","ENSG00000120705.12"
"41460",0.0359688434923997,"KIRP","ENSG00000137713.15"
"41461",0,"KIRP","ENSG00000154096.13"
"41462",0,"KIRP","ENSG00000161533.11"
"41463",0.0160623505638653,"KIRP","ENSG00000117505.12"
"41464",0.0201812239675288,"KIRP","ENSG00000140025.15"
"41465",0.00674066492317473,"KIRP","ENSG00000034713.7"
"41466",0.061820502339898,"KIRP","ENSG00000096060.14"
"41467",0,"KIRP","ENSG00000005339.14"
"41468",0.0619096756977035,"KIRP","ENSG00000134333.13"
"41469",0.601863610945682,"KIRP","ENSG00000089157.15"
"41470",0,"KIRP","ENSG00000102226.9"
"41471",0,"KIRP","ENSG00000108578.14"
"41472",0.700535238276802,"KIRP","ENSG00000102100.15"
"41473",0.0620571400620213,"KIRP","ENSG00000196850.5"
"41474",0,"KIRP","ENSG00000112208.11"
"41475",0.0235236241996832,"KIRP","ENSG00000161970.12"
"41476",0.000337842431855177,"KIRP","ENSG00000169231.13"
"41477",0.00423443832680376,"KIRP","ENSG00000129315.10"
"41478",0.00274851613678689,"KIRP","ENSG00000103145.10"
"41479",0.352868993826103,"KIRP","ENSG00000126581.12"
"41480",0.0293276442273504,"KIRP","ENSG00000196323.12"
"41481",0.104101273126678,"KIRP","ENSG00000086758.15"
"41482",0.0309746147716614,"KIRP","ENSG00000143811.18"
"41483",0.0234059489260153,"KIRP","ENSG00000104852.14"
"41484",0,"KIRP","ENSG00000122490.18"
"41485",0.00382414790798485,"KIRP","ENSG00000152520.13"
"41486",0.415239351067509,"KIRP","ENSG00000143365.17"
"41487",0,"KIRP","ENSG00000023191.16"
"41488",0,"KIRP","ENSG00000156261.12"
"41489",0.134009519235728,"KIRP","ENSG00000120318.15"
"41490",0.131729627870099,"KIRP","ENSG00000151366.12"
"41491",0.00241806118133513,"KIRP","ENSG00000115295.19"
"41492",0.0152529374215162,"KIRP","ENSG00000130813.17"
"41493",0.029750595931357,"KIRP","ENSG00000076067.12"
"41494",0,"KIRP","ENSG00000163660.11"
"41495",0,"KIRP","ENSG00000114346.13"
"41496",0,"KIRP","ENSG00000113163.15"
"41497",0.310713205640487,"KIRP","ENSG00000140632.16"
"41498",0.00815508606333591,"KIRP","ENSG00000152404.15"
"41499",0,"KIRP","ENSG00000167081.16"
"41500",0,"KIRP","ENSG00000180190.11"
"41501",0.00767660958252158,"KIRP","ENSG00000148300.11"
"41502",0,"KIRP","ENSG00000121766.15"
"41503",0.0501034022832005,"KIRP","ENSG00000068028.17"
"41504",0,"KIRP","ENSG00000165457.13"
"41505",0.0125082843963042,"KIRP","ENSG00000165996.13"
"41506",0.000667171419598598,"KIRP","ENSG00000204576.11"
"41507",0.0140412497455825,"KIRP","ENSG00000011454.16"
"41508",0.0139135518044349,"KIRP","ENSG00000169764.15"
"41509",0.0349014727752081,"KIRP","ENSG00000028116.16"
"41510",0,"KIRP","ENSG00000005020.12"
"41511",0.716522893859553,"KIRP","ENSG00000151148.13"
"41512",0.000488521848832693,"KIRP","ENSG00000149782.11"
"41513",0.170839755138956,"KIRP","ENSG00000184371.13"
"41514",0.213902014136329,"KIRP","ENSG00000197077.13"
"41515",0.300859514557851,"KIRP","ENSG00000204946.9"
"41516",0,"KIRP","ENSG00000103024.7"
"41517",0,"KIRP","ENSG00000160678.11"
"41518",0.150281475255326,"KIRP","ENSG00000241399.6"
"41519",0.0102590016964704,"KIRP","ENSG00000143862.7"
"41520",0.0119478770079302,"KIRP","ENSG00000065135.10"
"41521",0.00589934371415554,"KIRP","ENSG00000164318.17"
"41522",0.00816918286371385,"KIRP","ENSG00000141198.14"
"41523",0,"KIRP","ENSG00000136840.18"
"41524",0.491050356368366,"KIRP","ENSG00000149532.15"
"41525",0.301948766598892,"KIRP","ENSG00000112763.15"
"41526",0.405447729744764,"KIRP","ENSG00000037280.15"
"41527",0,"KIRP","ENSG00000144395.17"
"41528",0.432834517122883,"KIRP","ENSG00000133460.19"
"41529",0.000492540143725044,"KIRP","ENSG00000174718.11"
"41530",0,"KIRP","ENSG00000033800.13"
"41531",0.255245128971176,"KIRP","ENSG00000244734.3"
"41532",0,"KIRP","ENSG00000101558.13"
"41533",0,"KIRP","ENSG00000166562.8"
"41534",0.00463728457271901,"KIRP","ENSG00000105559.11"
